tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1
5,4,4,4,4,3,3,3,3,1,1,1,1,1,1,1,1
6,5,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1
7,6,6,6,6,5,5,5,5,1,1,2,2,2,1,1,1
8,7,6,7,7,6,6,6,6,1,1,2,3,3,1,1,1
9,8,6,8,7,7,7,7,7,1,2,2,4,4,1,1,1
10,9,6,8,7,8,8,8,8,1,3,3,5,5,1,1,1
11,10,6,8,7,9,9,9,9,1,4,4,5,6,1,1,1
12,11,6,8,7,10,10,10,9,1,5,5,5,7,1,1,1
13,12,6,8,7,10,11,11,9,1,6,6,6,8,1,1,1
14,13,6,8,7,10,12,11,9,1,7,7,7,9,1,1,1
15,14,6,8,7,10,13,11,9,1,8,8,8,10,1,1,1
16,15,6,8,7,10,14,11,9,1,9,9,9,11,1,1,1
17,16,6,8,7,10,15,11,9,1,10,10,10,12,1,2,2
18,16,6,8,7,10,16,11,9,1,10,10,11,13,1,3,3
19,16,6,8,7,10,17,11,9,2,10,10,12,14,2,4,4
20,16,5,8,7,10,17,11,9,3,11,10,13,15,3,5,5
21,16,4,8,7,10,17,11,9,4,12,10,14,16,4,6,6
22,16,3,8,7,10,17,11,9,4,13,10,15,17,5,6,6
23,16,2,8,7,10,17,11,9,4,14,10,16,18,5,6,6
24,16,1,8,7,10,17,11,9,5,15,10,17,19,5,7,7
25,16,1,8,7,10,17,11,9,6,16,10,18,20,6,8,8
26,16,1,8,7,10,17,11,9,7,16,10,19,21,6,8,9
27,16,2,8,7,10,17,11,9,8,16,10,20,22,6,8,10
28,16,2,8,6,10,17,11,9,9,16,10,21,22,7,9,11
29,16,2,8,5,10,17,11,9,10,16,10,22,22,7,10,11
30,16,3,8,4,10,17,11,9,11,16,10,23,23,7,11,11
31,16,4,8,3,10,17,11,9,12,16,10,23,23,8,11,12
32,16,4,8,2,10,17,11,9,12,16,10,23,23,9,11,13
33,16,4,8,1,10,17,11,9,12,16,10,23,23,9,12,13
34,16,5,8,1,10,17,11,9,13,16,10,23,23,9,13,13
35,16,6,8,1,10,17,11,9,14,16,10,23,23,10,14,14
36,16,7,8,2,10,17,11,9,14,16,10,23,23,10,15,14
37,16,8,7,3,10,17,11,9,14,16,10,23,23,10,15,14
38,16,8,6,4,10,17,11,9,15,16,10,23,23,11,15,15
39,16,8,5,5,10,17,11,9,16,16,10,23,23,12,16,16
40,16,9,4,6,10,17,11,9,16,16,10,23,23,13,17,17
41,16,10,3,6,10,17,11,9,16,16,10,23,23,14,18,18
42,16,11,2,6,10,17,11,9,17,16,10,23,23,15,18,18
43,16,12,1,7,10,17,11,9,17,16,10,23,23,16,18,18
44,16,13,1,7,10,17,11,9,17,16,10,23,23,16,19,19
45,16,14,1,7,10,17,11,9,18,16,10,23,23,16,20,19
46,16,14,2,8,10,17,11,9,18,16,10,23,23,17,21,19
47,16,14,3,9,10,17,11,8,18,16,10,23,23,18,22,20
48,16,15,4,9,10,17,11,7,19,16,10,23,23,19,22,20
49,16,16,5,9,10,17,11,6,20,16,10,23,23,20,22,20
50,16,17,5,10,10,17,11,5,21,16,10,23,23,20,23,21
51,16,17,5,11,10,17,11,4,22,16,10,23,23,20,24,22
52,16,17,6,12,10,17,11,3,23,16,10,23,23,19,25,23
53,16,18,7,12,10,17,11,2,23,16,10,23,23,18,25,23
54,16,19,7,12,10,17,11,1,23,16,10,23,23,17,25,23
55,16,19,7,13,10,17,11,1,22,16,10,23,23,16,25,24
56,16,19,8,14,10,17,11,1,21,16,10,23,23,15,25,25
57,16,20,8,14,10,17,11,2,20,16,10,23,23,14,25,25
58,16,21,8,14,9,17,11,2,19,16,9,23,23,13,25,25
59,16,21,9,15,8,17,11,2,18,16,8,23,23,12,25,25
60,16,21,10,16,7,17,11,3,17,16,7,23,23,11,25,25
61,16,20,10,17,6,17,11,4,16,16,6,23,23,10,25,25
62,16,19,10,18,5,17,11,4,15,16,5,23,23,9,25,25
63,16,18,11,19,4,17,11,4,14,16,4,23,23,8,25,25
64,16,17,11,20,3,17,11,5,13,16,3,23,23,7,25,25
65,16,16,11,20,2,17,11,6,12,16,2,23,23,6,25,25
66,16,15,12,20,1,17,11,6,11,16,1,23,23,5,25,25
67,16,14,12,21,1,17,11,6,10,16,1,23,23,4,25,25
68,16,13,12,22,1,17,11,7,9,16,1,23,23,3,25,25
69,16,12,13,22,2,17,11,8,8,16,2,23,23,2,25,25
70,16,11,14,22,2,17,11,9,7,16,2,23,23,1,25,25
71,16,10,15,23,2,17,11,10,6,16,2,23,23,1,25,25
72,16,9,16,23,3,17,11,11,5,16,3,23,23,1,25,25
73,16,8,17,23,3,17,11,12,4,16,4,23,23,1,25,25
74,16,7,18,24,3,17,11,12,3,16,4,23,23,1,25,25
75,16,6,18,24,4,17,11,12,2,16,4,23,23,1,25,25
76,16,5,18,24,5,17,11,13,1,16,5,23,23,2,25,25
77,16,4,17,23,6,17,11,13,1,16,6,23,23,3,25,25
78,16,3,16,22,7,17,11,13,1,16,7,23,23,3,25,25
79,16,2,15,21,7,17,11,14,1,16,8,23,23,3,25,25
80,16,1,14,20,7,17,11,15,2,16,8,23,23,4,25,25
81,16,1,13,19,8,17,11,16,3,16,8,23,23,5,25,25
82,16,1,12,18,9,17,11,17,3,16,9,23,23,6,25,25
83,16,2,11,17,9,17,11,18,3,16,10,23,23,6,25,25
84,16,3,10,16,9,17,10,19,4,16,11,23,23,6,25,25
85,16,3,9,15,10,17,9,19,5,16,12,23,23,7,25,25
86,16,3,8,14,11,17,8,19,6,16,12,23,23,8,25,25
87,16,4,7,13,12,17,7,20,7,16,12,23,23,9,25,25
88,16,5,6,12,12,17,6,20,7,16,13,23,23,10,25,25
89,16,6,5,11,12,17,5,20,7,16,13,23,23,11,25,25
90,16,6,4,10,13,17,4,21,8,16,13,23,23,12,25,25
91,16,6,3,9,14,17,3,22,9,16,14,23,23,13,25,25
92,16,7,2,8,15,17,2,23,10,16,14,23,23,14,25,25
93,16,7,1,7,15,17,1,24,11,16,14,23,23,15,25,25
94,16,7,1,6,15,17,1,25,11,16,15,23,23,15,25,25
95,16,8,1,5,16,17,1,25,11,16,16,23,23,15,25,25
96,16,8,2,4,17,17,2,25,12,16,16,23,23,16,25,25
97,16,8,3,3,18,17,3,24,13,16,16,23,23,17,25,25
98,16,9,4,2,18,17,4,23,14,16,17,23,23,18,25,25
99,16,10,4,1,18,17,5,22,15,16,18,23,23,19,25,25
100,16,10,4,1,19,17,6,21,16,16,19,23,23,19,25,25
101,16,10,5,1,20,17,7,20,16,16,19,23,23,19,25,25
102,16,11,6,2,20,17,7,19,16,16,19,23,23,20,25,25
103,15,11,7,3,20,17,7,18,17,16,20,23,23,20,25,25
104,14,11,8,3,21,17,8,17,18,15,21,23,23,20,25,25
105,13,12,9,3,22,17,9,16,19,14,22,23,23,21,25,25
106,12,12,9,4,23,17,10,15,19,13,23,23,23,22,25,25
107,11,12,9,5,23,17,11,14,19,12,24,23,23,22,25,25
108,10,13,10,5,23,17,12,13,20,11,25,23,23,22,25,25
109,9,14,10,5,22,17,12,12,21,10,25,23,23,23,25,25
110,8,15,10,6,21,17,12,11,21,9,25,23,23,24,25,25
111,7,16,11,7,20,17,13,10,21,8,24,23,23,24,25,25
112,6,17,11,8,19,17,14,9,22,7,23,23,23,24,25,25
113,5,17,11,9,18,17,15,8,23,6,22,23,23,25,25,25
114,4,17,12,9,17,17,15,7,24,5,21,23,23,25,25,25
115,3,18,13,9,16,17,15,6,24,4,20,23,23,25,25,25
116,2,18,14,10,15,17,16,5,24,3,19,23,23,24,25,25
117,1,18,15,11,14,17,17,4,23,2,18,23,23,23,25,25
118,1,19,15,12,13,17,17,3,22,1,17,23,23,22,25,25
119,1,20,15,12,12,17,17,2,21,1,16,23,23,21,25,25
120,2,20,16,12,11,17,18,1,20,1,15,23,23,20,25,25
121,3,20,16,13,10,17,19,1,19,1,14,23,23,19,25,25
122,3,19,16,14,9,17,20,1,18,1,13,23,23,18,25,25
123,3,18,17,14,8,17,20,2,17,1,12,23,23,17,25,25
124,4,17,18,14,7,17,20,2,16,2,11,23,23,16,25,25
125,5,16,19,15,6,17,21,2,15,3,10,23,23,15,25,25
126,6,15,19,16,5,17,22,3,14,4,9,23,23,14,25,25
127,7,14,19,17,4,17,23,4,13,5,8,23,23,13,25,25
128,7,13,20,18,3,17,23,5,12,5,7,23,23,12,25,25
129,7,12,21,18,2,17,23,6,11,5,6,23,23,11,25,25
130,8,11,22,18,1,17,24,7,10,6,5,23,23,10,25,25
131,9,10,22,19,1,17,24,8,9,6,4,23,23,9,25,25
132,10,9,22,20,1,17,24,9,8,6,3,23,23,8,25,25
133,10,8,23,20,2,17,23,10,7,7,2,23,23,7,25,25
134,10,7,23,20,2,17,22,10,6,7,1,23,23,6,25,25
135,11,6,23,21,2,17,21,10,5,7,1,23,23,5,25,25
136,12,5,24,22,3,17,20,11,4,8,1,23,23,4,25,25
137,12,4,25,22,3,17,19,11,3,9,2,23,23,3,25,25
138,12,3,25,22,3,17,18,11,2,10,2,23,23,2,25,25
139,13,2,25,23,4,17,17,12,1,10,2,23,23,1,25,25
140,14,1,24,23,5,17,16,13,1,10,3,23,23,1,25,25
141,14,1,23,23,5,17,15,14,1,11,3,23,23,1,25,25
142,14,1,22,22,5,17,14,15,2,12,3,23,23,2,25,25
143,15,2,21,21,6,17,13,16,3,13,4,23,23,3,25,25
144,16,3,20,20,7,17,12,16,4,14,5,23,23,3,25,25
145,17,4,19,19,7,17,11,16,5,14,5,23,23,3,25,25
146,17,5,18,18,7,17,10,17,5,14,5,23,23,4,25,25
147,17,6,17,17,8,17,9,18,5,15,6,23,23,5,25,25
148,18,7,16,16,9,17,8,18,6,16,7,23,23,6,25,25
149,19,7,15,15,9,17,7,18,7,17,7,23,23,7,25,25
150,20,7,14,14,9,17,6,19,8,18,7,23,23,7,25,25
151,20,8,13,13,10,17,5,20,9,18,8,23,23,7,25,25
152,20,8,12,12,11,17,4,21,10,18,9,23,23,8,25,25
153,21,8,11,11,12,17,3,22,11,19,10,23,23,9,25,25
154,22,9,10,10,12,17,2,23,12,20,11,23,23,10,25,25
155,22,10,9,9,12,17,1,24,12,21,12,23,23,11,25,25
156,22,11,8,8,13,17,1,24,12,21,12,23,23,12,25,25
157,21,12,7,7,14,17,1,24,13,21,12,23,23,12,25,25
158,20,13,6,6,15,17,2,23,13,22,13,23,23,12,25,25
159,19,14,5,5,16,17,3,22,13,23,14,23,23,13,25,25
160,18,15,4,4,17,17,4,21,14,24,15,23,23,14,25,25
161,17,16,3,3,18,17,5,20,14,24,16,23,23,15,25,25
162,16,16,2,2,18,17,6,19,14,24,17,23,23,15,25,25
163,15,16,1,1,18,17,6,18,15,25,17,23,23,15,25,25
164,14,17,1,1,17,17,6,17,15,25,17,23,23,16,25,25
165,13,18,1,1,16,17,7,16,15,25,18,23,23,17,25,25
166,12,19,2,2,15,17,7,15,16,24,19,23,23,18,25,25
167,11,19,2,3,14,17,7,14,17,23,20,23,23,19,25,25
168,10,19,2,3,13,17,8,13,17,22,21,23,23,20,25,25
169,9,20,3,3,12,17,8,12,17,21,21,23,23,20,25,25
170,8,20,4,4,11,17,8,11,18,20,21,23,23,20,25,25
171,7,20,5,5,10,17,9,10,18,19,22,23,23,21,25,25
172,6,21,6,6,9,17,10,9,18,18,23,23,23,21,25,25
173,5,21,7,7,8,17,11,8,19,17,23,23,23,21,25,25
174,4,21,8,7,7,17,12,7,19,16,23,23,23,22,25,25
175,3,22,9,7,6,17,13,6,19,15,22,23,23,22,25,25
176,2,22,9,8,5,17,13,5,20,14,21,23,23,22,25,25
177,1,22,9,9,4,17,13,4,21,13,20,23,23,23,25,25
178,1,23,10,10,3,17,14,3,22,12,19,23,23,23,25,25
179,1,24,10,11,2,17,15,2,22,11,18,23,23,23,25,25
180,2,25,10,12,1,17,16,1,22,10,17,23,23,22,25,25
181,3,25,11,13,1,17,17,1,21,9,16,23,23,21,25,25
182,4,25,12,13,1,17,18,1,20,8,15,23,23,20,25,25
183,5,24,13,13,2,17,19,1,19,7,14,23,23,19,25,25
184,6,23,14,14,2,17,19,2,18,6,13,23,23,18,25,25
185,7,22,15,14,2,17,19,3,17,5,12,23,23,17,25,25
186,8,21,15,14,3,17,20,4,16,4,11,23,23,16,25,25
187,9,20,15,15,4,17,21,4,15,3,10,23,23,15,25,25
188,9,19,16,16,4,17,21,4,14,2,9,23,23,14,25,25
189,9,18,17,17,4,17,21,5,13,1,8,23,23,13,25,25
190,10,17,18,17,5,17,22,6,12,1,7,23,23,12,25,25
191,10,16,19,17,5,17,23,7,11,1,6,23,23,11,25,25
192,10,15,20,18,5,17,24,7,10,2,5,23,23,10,25,25
193,11,14,20,19,6,17,25,7,9,2,4,23,23,9,25,25
194,11,13,20,20,7,17,25,8,8,2,3,23,23,8,25,25
195,11,12,21,20,8,17,25,9,7,3,2,23,23,7,25,25
196,12,11,22,20,9,17,24,10,6,4,1,23,23,6,25,25
197,13,10,23,21,10,17,23,11,5,5,1,23,23,5,25,25
198,14,9,23,22,11,17,22,12,4,6,1,23,23,4,25,25
199,15,8,23,23,12,17,21,13,3,7,2,23,23,3,25,25
200,16,7,24,23,13,17,20,13,2,7,3,23,23,2,25,25
201,17,6,24,23,13,17,19,13,1,7,4,23,23,1,25,25
202,17,5,24,22,13,17,18,14,1,8,5,23,23,1,25,25
203,17,4,23,21,14,17,17,14,1,8,5,23,23,1,25,25
204,18,3,22,20,15,17,16,14,1,8,5,23,23,1,25,25
205,18,2,21,19,15,17,15,15,1,9,6,23,23,1,25,25
206,18,1,20,18,15,17,14,15,1,10,7,23,23,1,25,25
207,19,1,19,17,16,17,13,15,1,10,8,23,23,1,25,25
208,20,1,18,16,17,17,12,16,2,10,8,23,23,2,25,25
209,21,1,17,15,17,17,11,16,3,11,8,23,23,3,25,25
210,21,2,16,14,17,17,10,16,3,12,9,23,23,4,25,25
211,21,2,15,13,18,17,9,17,3,13,10,23,23,5,25,25
212,22,2,14,12,19,17,8,18,4,14,11,23,23,6,25,25
213,23,3,13,11,20,17,7,19,4,15,12,23,23,7,25,25
214,24,4,12,10,21,17,6,20,4,15,13,23,23,8,25,25
215,24,4,11,9,21,17,5,20,5,15,14,23,23,9,25,25
216,24,4,10,8,21,17,4,20,6,16,15,23,23,10,25,25
217,25,5,9,7,20,17,3,21,7,16,15,23,23,10,25,25
218,25,5,8,6,19,17,2,22,7,16,15,23,23,10,25,25
219,25,5,7,5,18,17,1,23,7,17,16,23,23,11,25,25
220,24,6,6,4,17,17,1,23,8,18,16,23,23,11,25,25
221,23,7,5,3,16,17,1,23,9,18,16,23,23,11,25,25
222,22,8,4,2,15,17,2,22,9,18,17,23,23,12,25,25
223,21,8,3,1,14,17,2,21,9,19,17,23,23,12,25,25
224,20,8,2,1,13,17,2,20,10,20,17,23,23,12,25,25
225,19,9,1,1,12,17,3,19,11,21,18,23,23,13,25,25
226,18,10,1,2,11,17,4,18,12,22,19,23,23,14,25,25
227,17,11,1,2,10,17,4,17,13,23,20,23,23,14,25,25
228,16,12,2,2,9,17,4,16,13,24,20,23,23,14,25,25
229,15,13,3,3,8,17,5,15,13,24,20,23,23,15,25,25
230,14,14,3,4,7,17,6,14,14,24,21,23,23,15,25,25
231,13,14,3,5,6,17,6,13,14,25,21,23,23,15,25,25
232,12,14,4,6,5,17,6,12,14,25,21,23,23,16,25,25
233,11,15,4,7,4,17,7,11,15,25,22,23,23,17,25,25
234,10,15,4,7,3,17,7,10,16,24,22,23,23,18,25,25
235,9,15,5,7,2,17,7,9,17,23,22,23,23,18,25,25
236,8,16,6,8,1,17,8,8,18,22,23,23,23,18,25,25
237,7,17,7,8,1,17,9,7,18,21,24,23,23,19,25,25
238,6,18,8,8,1,17,10,6,18,20,24,23,23,20,25,25
239,5,18,8,9,2,17,11,5,19,19,24,23,23,21,25,25
240,4,18,8,10,2,17,12,4,20,18,23,23,23,21,25,25
241,3,19,9,10,2,17,12,3,21,17,22,23,23,21,25,25
242,2,19,9,10,3,17,12,2,22,16,21,23,23,22,25,25
243,1,19,9,11,3,17,13,1,23,15,20,23,23,23,25,25
244,1,20,10,12,3,17,13,1,24,14,19,23,23,23,25,25
245,1,21,11,13,4,17,13,1,25,13,18,23,23,23,25,25
246,2,21,12,13,5,17,14,2,25,12,17,23,23,22,25,25
247,3,21,13,13,5,17,15,3,25,11,16,23,23,21,25,25
248,3,22,14,14,5,17,16,4,24,10,15,23,23,20,25,25
249,3,22,14,15,6,17,17,5,23,9,14,23,23,19,25,25
250,4,22,14,16,6,17,17,5,22,8,13,23,23,18,25,25
251,5,21,15,17,6,17,17,5,21,7,12,23,23,17,25,25
252,6,20,16,18,7,17,18,6,20,6,11,23,23,16,25,25
253,7,19,17,19,8,17,19,7,19,5,10,23,23,15,25,25
254,8,18,18,20,8,17,20,8,18,4,9,23,23,14,25,25
255,9,17,19,21,8,17,21,8,17,3,8,23,23,13,25,25
256,10,16,19,22,9,17,21,8,16,2,7,23,23,12,25,25
257,10,15,19,23,10,17,21,9,15,1,6,23,23,11,25,25
258,10,14,20,24,11,17,20,10,14,1,5,23,23,10,25,25
259,11,13,21,24,11,17,19,10,13,1,4,23,23,9,25,25
260,12,12,22,24,11,17,18,10,12,2,3,23,23,8,25,25
261,13,11,22,23,12,17,17,11,11,3,2,23,23,7,25,25
262,13,10,22,22,13,17,16,12,10,4,1,23,23,6,25,25
263,13,9,23,21,14,17,15,13,9,4,1,23,23,5,25,25
264,14,8,23,20,15,17,14,13,8,4,1,23,23,4,25,25
265,15,7,23,19,16,17,13,13,7,5,2,23,23,3,25,25
266,16,6,22,18,17,17,12,14,6,5,2,23,23,2,25,25
267,16,5,21,17,17,17,11,15,5,5,2,23,23,1,25,25
268,16,4,20,16,17,17,10,16,4,6,3,23,23,1,25,25
269,17,3,19,15,18,17,9,17,3,7,4,23,23,1,25,25
270,18,2,18,14,19,17,8,18,2,8,5,23,23,2,25,25
271,18,1,17,13,20,17,7,18,1,8,6,23,23,3,25,25
272,18,1,16,12,20,17,6,18,1,8,7,23,23,3,25,25
273,19,1,15,11,20,17,5,19,1,9,8,23,23,3,25,25
274,20,2,14,10,19,17,4,19,2,10,9,23,23,4,25,25
275,20,3,13,9,18,17,3,19,3,11,9,23,23,5,25,25
276,20,4,12,8,17,17,2,20,3,12,9,23,23,6,25,25
277,21,5,11,7,16,17,1,21,3,12,10,23,23,6,25,25
278,21,6,10,6,15,17,1,22,4,12,11,23,23,6,25,25
279,21,6,9,5,14,17,1,23,4,13,11,23,23,7,25,25
280,20,6,8,4,13,17,2,23,4,14,11,23,23,7,25,25
281,19,7,7,3,12,17,3,23,5,14,12,23,23,7,25,25
282,18,8,6,2,11,17,4,24,5,14,13,23,23,8,25,25
283,17,8,5,1,10,17,5,24,5,15,14,23,23,9,25,25
284,16,8,4,1,9,17,5,24,6,16,14,23,23,9,25,25
285,15,9,3,1,8,17,5,25,7,17,14,23,23,9,25,25
286,14,9,2,2,7,17,6,25,8,17,15,23,23,10,25,25
287,13,9,1,3,6,17,7,25,8,17,16,23,23,11,25,25
288,12,10,1,4,5,17,8,24,8,18,16,23,23,11,25,25
289,11,11,1,4,4,17,9,23,9,19,16,23,23,11,25,25
290,10,11,2,4,3,17,10,22,10,20,17,23,23,12,25,25
291,9,11,3,5,2,17,11,21,11,21,18,23,23,13,25,25
292,8,12,4,5,1,17,12,20,12,21,19,23,23,13,25,25
293,7,13,4,5,1,17,12,19,12,21,19,23,23,13,25,25
294,6,13,4,6,1,17,12,18,12,22,19,23,23,14,25,25
295,5,13,5,7,2,17,13,17,13,22,20,23,23,14,25,25
296,4,14,6,7,3,17,14,16,14,22,21,23,23,14,25,25
297,3,15,6,7,4,17,15,15,15,23,22,23,23,15,25,25
298,2,15,6,8,4,17,15,14,15,24,22,23,23,15,25,25
299,1,15,7,9,4,17,15,13,15,24,22,23,23,15,25,25
300,1,16,8,9,5,17,16,12,16,24,23,23,23,16,25,25
301,1,17,8,9,6,17,17,11,17,23,24,23,23,17,25,25
302,2,18,8,10,6,17,17,10,17,22,24,23,23,18,25,25
303,3,19,9,11,6,17,17,9,17,21,24,23,23,19,25,25
304,4,20,9,11,7,17,18,8,16,20,23,23,23,20,25,25
305,4,21,9,11,7,17,19,7,15,19,22,23,23,21,25,25
306,4,21,10,12,7,17,19,6,14,18,21,23,23,21,25,25
307,5,21,11,13,8,17,19,5,13,17,20,23,23,21,25,25
308,6,22,12,13,8,17,20,4,12,16,19,23,23,22,25,25
309,7,22,12,13,8,17,20,3,11,15,18,23,23,22,25,25
310,8,22,12,14,9,17,20,2,10,14,17,23,23,22,25,25
311,8,23,13,15,9,17,21,1,9,13,16,23,23,21,25,25
312,8,24,14,16,9,17,22,1,8,12,15,23,23,20,25,25
313,9,25,14,17,10,17,22,1,7,11,14,23,23,19,25,25
314,10,25,14,18,11,17,22,2,6,10,13,23,23,18,25,25
315,11,25,15,18,12,17,21,3,5,9,12,23,23,17,25,25
316,12,24,16,18,13,17,20,3,4,8,11,23,23,16,25,25
317,12,23,17,19,14,17,19,3,3,7,10,23,23,15,25,25
318,12,22,17,20,14,17,18,4,2,6,9,23,23,14,25,25
319,13,21,17,21,14,17,17,4,1,5,8,23,23,13,25,25
320,13,20,18,22,15,17,16,4,1,4,7,23,23,12,25,25
321,13,19,19,23,16,17,15,5,1,3,6,23,23,11,25,25
322,14,18,19,24,17,17,14,5,2,2,5,23,23,10,25,25
323,15,17,19,25,18,17,13,5,3,1,4,23,23,9,25,25
324,16,16,20,25,19,17,12,6,4,1,3,23,23,8,25,25
325,17,15,21,25,19,17,11,6,5,1,2,23,23,7,25,25
326,17,14,22,24,19,17,10,6,5,2,1,23,23,6,25,25
327,17,13,23,23,20,17,9,7,5,3,1,23,23,5,25,25
328,18,12,23,22,21,17,8,8,6,3,1,23,23,4,25,25
329,19,11,23,21,22,17,7,9,6,3,2,23,23,3,25,25
330,20,10,22,20,22,17,6,10,6,4,3,23,23,2,25,25
331,21,9,21,19,22,17,5,10,7,5,4,23,23,1,25,25
332,22,8,20,18,23,17,4,10,7,6,5,23,23,1,25,25
333,22,7,19,17,23,17,3,11,7,6,5,23,23,1,25,25
334,22,6,18,16,23,17,2,12,8,6,5,23,23,2,25,25
335,23,5,17,15,22,17,1,12,8,7,6,23,23,3,25,25
336,24,4,16,14,21,17,1,12,8,8,6,23,23,4,25,25
337,24,3,15,13,20,17,1,13,9,9,6,23,23,5,25,25
338,24,2,14,12,19,17,2,13,9,10,7,23,23,5,25,25
339,25,1,13,11,18,17,2,13,9,11,8,23,23,5,25,25
340,25,1,12,10,17,17,2,14,10,12,9,23,23,6,25,25
341,25,1,11,9,16,17,3,15,10,13,10,23,23,6,25,25
342,24,1,10,8,15,17,4,16,10,13,11,23,23,6,25,25
343,23,2,9,7,14,17,4,17,11,13,12,23,23,7,25,25
344,22,3,8,6,13,17,4,17,12,14,12,23,23,7,25,25
345,21,4,7,5,12,17,5,17,12,14,12,23,23,7,25,25
346,20,5,6,4,11,17,6,16,12,14,13,23,23,8,25,25
347,19,6,5,3,10,17,7,15,13,15,14,23,23,8,25,25
348,18,7,4,2,9,17,8,14,14,15,15,23,23,8,25,25
349,17,8,3,1,8,17,8,13,15,15,15,23,23,9,25,25
350,16,9,2,1,7,17,8,12,16,16,15,23,23,10,25,25
351,15,9,1,1,6,17,9,11,17,17,16,23,23,11,25,25
352,14,9,1,2,5,17,10,10,18,17,17,23,23,11,25,25
353,13,10,1,3,4,17,10,9,19,17,18,23,23,11,25,25
354,12,11,2,4,3,17,10,8,19,18,19,23,23,12,25,25
355,11,12,3,4,2,17,11,7,19,19,19,23,23,13,25,25
356,10,13,3,4,1,17,12,6,20,19,19,23,23,14,25,25
357,9,13,3,5,1,17,13,5,21,19,20,23,23,15,25,25
358,8,13,4,6,1,17,14,4,22,20,20,23,23,16,25,25
359,7,14,5,7,2,17,14,3,23,21,20,23,23,16,25,25
360,6,14,5,7,3,17,14,2,24,22,21,23,23,16,25,25
361,5,14,5,7,4,17,15,1,24,23,21,23,23,17,25,25
362,4,15,6,8,4,17,15,1,24,23,21,23,23,18,25,25
363,3,15,6,8,4,17,15,1,23,23,22,23,23,19,25,25
364,2,15,6,8,5,17,16,2,22,22,22,23,23,20,25,25
365,1,16,7,9,6,17,17,3,21,21,22,23,23,21,25,25
366,1,16,8,10,7,17,17,4,20,20,21,23,23,21,25,25
367,1,16,8,10,8,17,17,4,19,19,20,23,23,21,25,25
368,2,17,8,10,9,17,18,4,18,18,19,23,23,22,25,25
369,2,18,9,11,9,16,19,5,17,17,18,23,23,23,25,25
370,2,18,10,11,9,15,19,5,16,16,17,23,23,24,25,25
371,3,18,11,11,10,14,19,5,15,15,16,23,23,25,25,25
372,3,19,11,12,10,13,18,6,14,14,15,23,23,25,25,25
373,3,20,11,12,10,12,17,7,13,13,14,23,23,25,25,25
374,4,21,12,12,11,11,16,8,12,12,13,23,23,24,25,25
375,5,21,12,13,12,10,15,8,11,11,12,23,23,23,25,25
376,6,21,12,14,12,9,14,8,10,10,11,23,23,22,25,25
377,7,22,13,15,12,8,13,9,9,9,10,23,23,21,25,25
378,8,23,14,16,13,7,12,10,8,8,9,23,23,20,25,25
379,9,23,14,16,14,6,11,11,7,7,8,23,23,19,25,25
380,10,23,14,16,15,5,10,12,6,6,7,23,23,18,25,25
381,11,24,15,17,16,4,9,13,5,5,6,23,23,17,25,25
382,12,24,16,18,17,3,8,14,4,4,5,23,23,16,25,25
383,12,24,17,19,17,2,7,15,3,3,4,23,23,15,25,25
384,12,25,18,20,17,1,6,15,2,2,3,23,23,14,25,25
385,13,25,19,21,18,1,5,15,1,1,2,23,23,13,25,25
386,13,25,20,21,19,1,4,16,1,1,1,23,23,12,25,25
387,13,24,21,21,20,2,3,17,1,1,1,23,23,11,25,25
388,14,23,22,20,20,2,2,17,2,2,1,23,23,10,25,25
389,15,22,22,19,20,2,1,17,2,3,2,23,23,9,25,25
390,16,21,22,18,21,3,1,18,2,3,3,23,23,8,25,25
391,17,20,23,17,22,4,1,19,3,3,4,23,23,7,25,25
392,18,19,24,16,22,5,2,20,4,4,5,23,23,6,25,25
393,18,18,24,15,22,6,3,20,4,4,5,23,23,5,25,25
394,18,17,24,14,23,7,4,20,4,4,5,23,23,4,25,25
395,19,16,23,13,23,7,5,21,5,5,6,23,23,3,25,25
396,20,15,22,12,23,7,5,22,6,5,6,23,23,2,25,25
397,21,14,21,11,24,8,5,23,7,5,6,23,23,1,25,25
398,21,13,20,10,24,9,6,24,8,6,7,23,23,1,25,25
399,21,12,19,9,24,10,7,24,9,7,8,23,23,1,25,25
400,22,11,18,8,25,11,8,24,9,8,8,23,23,2,25,25
401,23,10,17,7,25,11,8,25,9,9,8,23,23,3,25,25
402,23,9,16,6,25,11,8,25,10,10,9,23,23,4,25,25
403,23,8,15,5,24,12,9,25,11,10,10,23,23,4,25,25
404,22,7,14,4,23,13,9,24,12,10,10,23,23,4,25,25
405,21,6,13,3,22,13,9,23,13,11,10,23,23,5,25,25
406,20,5,12,2,21,13,10,22,13,12,11,23,23,6,25,25
407,19,4,11,1,20,14,11,21,13,13,12,23,23,6,25,25
408,18,3,10,1,19,14,12,20,14,13,12,23,23,6,25,25
409,17,2,9,1,18,14,12,19,14,13,12,23,23,7,25,25
