tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
401,5,8,9,9,7,8,12,16,17,3,15,23,23,16,22,17
402,6,8,9,9,6,9,12,16,17,4,15,23,23,15,22,18
403,6,8,9,9,5,9,12,16,17,5,15,23,23,14,22,18
404,6,8,9,9,4,9,13,16,17,6,15,23,23,13,22,18
405,7,8,9,9,3,8,13,16,17,7,15,23,23,12,22,19
406,7,8,9,9,2,7,13,16,17,8,15,23,23,11,22,19
407,7,8,9,9,1,6,14,16,17,9,15,23,23,10,22,19
408,8,8,9,9,1,5,14,16,17,10,15,23,23,9,22,20
409,8,8,9,9,1,4,14,16,17,10,15,23,23,8,22,20
410,8,8,9,9,2,3,15,16,17,10,15,23,23,7,22,20
411,9,8,9,9,2,2,15,16,17,11,15,23,23,6,22,21
412,9,8,9,9,2,1,15,16,17,11,15,23,23,5,22,21
413,9,8,9,9,3,1,16,16,17,11,15,23,23,4,22,21
414,8,8,9,9,3,1,17,16,17,12,15,23,23,3,22,22
415,7,8,9,9,3,2,17,16,17,12,15,23,23,2,22,22
416,6,8,9,9,4,2,17,16,17,12,15,23,23,1,22,22
417,5,8,9,9,4,2,16,16,17,13,15,23,23,1,22,23
418,4,8,9,9,4,3,15,16,17,13,15,23,23,1,22,24
419,3,8,9,9,5,3,14,16,17,13,15,23,23,2,22,24
420,2,8,9,9,5,3,13,16,17,14,15,23,23,3,22,24
421,1,8,9,9,5,4,12,16,17,15,15,23,23,4,22,23
422,1,8,9,9,6,4,11,16,17,15,15,23,23,5,22,22
423,1,8,9,9,6,4,10,16,17,15,15,23,23,6,22,21
424,2,8,9,9,6,5,9,16,17,16,15,23,23,7,22,20
425,2,8,9,9,5,5,8,16,17,16,15,23,23,8,22,19
426,2,8,9,9,4,5,7,16,17,16,15,23,23,9,22,18
427,3,8,9,9,3,6,6,16,17,15,15,23,23,10,22,17
428,4,8,9,9,2,7,5,16,17,14,15,23,23,11,22,16
429,5,8,9,9,1,7,4,16,17,13,15,23,23,12,22,15
430,5,8,9,9,1,7,3,16,17,12,15,23,23,13,22,14
431,5,8,9,9,1,6,2,16,17,11,15,23,23,14,22,13
432,6,8,9,9,2,5,1,16,17,10,15,23,23,15,22,12
433,6,8,9,9,3,4,1,16,17,9,15,23,23,16,22,11
434,6,8,9,9,3,3,1,16,17,8,15,23,23,17,22,10
435,7,8,9,9,3,2,2,16,17,7,15,23,23,18,22,9
436,7,8,9,9,4,1,3,16,17,6,15,23,23,18,22,8
437,7,8,9,9,4,1,4,16,17,5,15,23,23,18,22,7
438,8,8,9,9,4,1,5,16,17,4,15,23,23,19,22,6
439,8,8,9,9,5,2,6,16,17,3,15,23,23,19,22,5
440,8,8,9,9,5,3,7,16,17,2,15,23,23,19,22,4
441,9,8,9,9,5,3,8,16,17,1,15,23,23,20,22,3
442,9,8,9,9,6,3,9,16,17,1,15,23,23,21,22,2
443,9,8,9,9,6,4,10,16,17,1,15,23,23,21,22,1
444,8,8,9,9,6,4,10,16,17,2,15,23,23,21,22,1
445,7,8,9,9,7,4,10,16,17,3,15,23,23,22,22,1
446,6,8,9,9,8,5,11,16,17,4,15,23,23,22,22,2
447,5,8,9,9,8,5,11,16,17,5,15,23,23,22,22,3
448,4,8,9,9,8,5,11,16,17,6,15,23,23,23,22,4
449,3,8,9,9,9,6,12,16,17,7,15,23,23,23,22,5
450,2,8,9,9,9,6,12,16,17,8,15,23,23,23,22,6
451,1,8,9,9,9,6,12,16,17,9,15,23,23,24,22,7
452,1,8,9,9,8,7,13,16,17,10,15,23,23,24,22,8
453,1,8,9,9,7,8,13,16,17,10,15,23,23,24,22,9
454,2,8,9,9,6,8,13,16,17,10,15,23,23,23,22,10
455,2,8,9,9,5,8,14,16,17,11,15,23,23,22,22,11
456,2,8,9,9,4,9,14,16,17,11,15,23,23,21,22,12
457,3,8,9,9,3,9,14,16,17,11,15,23,23,20,22,13
458,3,8,9,9,2,9,15,16,17,12,15,23,23,19,22,14
459,3,8,9,9,1,8,15,16,17,12,15,23,23,18,22,15
460,4,8,9,9,1,7,15,16,17,12,15,23,23,17,22,16
461,4,8,9,9,1,6,16,16,17,13,15,23,23,16,22,17
462,4,8,9,9,2,5,16,16,17,13,15,23,23,15,22,18
463,5,8,9,9,2,4,16,16,17,13,15,23,23,14,22,18
464,6,8,9,9,2,3,15,16,17,14,15,23,23,13,22,18
465,6,8,9,9,3,2,14,16,17,14,15,23,23,12,22,19
466,6,8,9,9,4,1,13,16,17,14,15,23,23,11,22,19
467,7,8,9,9,5,1,12,16,17,15,15,23,23,10,22,19
468,7,8,9,9,5,1,11,16,17,15,15,23,23,9,22,20
469,7,8,9,9,5,2,10,16,17,15,15,23,23,8,22,20
470,6,8,9,9,6,2,9,16,17,16,15,23,23,7,22,20
471,5,8,9,9,6,2,8,16,17,17,15,23,23,6,22,21
472,4,8,9,9,6,3,7,16,17,17,15,23,23,5,22,21
473,3,8,9,9,7,3,6,16,17,17,15,23,23,4,22,21
474,2,8,9,9,7,3,5,16,17,16,15,23,23,3,22,22
475,1,8,9,9,7,4,4,16,17,15,15,23,23,2,22,22
476,1,8,9,9,8,4,3,16,17,14,15,23,23,1,22,22
477,1,8,9,9,8,4,2,16,17,13,15,23,23,1,22,23
478,2,8,9,9,8,5,1,16,17,12,15,23,23,1,22,23
479,2,8,9,9,9,5,1,16,17,11,15,23,23,2,22,23
480,2,8,9,9,9,5,1,16,17,10,15,23,23,3,22,24
481,3,8,9,9,9,6,2,16,17,9,15,23,23,4,22,24
482,3,8,9,9,8,6,3,16,17,8,15,23,23,5,22,24
483,3,8,9,9,7,6,4,16,17,7,15,23,23,6,22,25
484,4,8,9,9,6,7,5,16,17,6,15,23,23,7,22,25
485,4,8,9,9,5,7,6,16,17,5,15,23,23,8,22,25
486,4,8,9,9,4,7,7,16,17,4,15,23,23,9,22,24
487,5,8,9,9,3,8,8,16,17,3,15,23,23,10,22,23
488,6,8,9,9,2,8,9,16,17,2,15,23,23,11,22,22
489,6,8,9,9,1,8,10,16,17,1,15,23,23,12,22,21
490,6,8,9,9,1,7,10,16,17,1,15,23,23,13,22,20
491,7,8,9,9,1,6,10,16,17,1,15,23,23,14,22,19
492,8,8,9,9,1,5,11,16,17,2,15,23,23,15,22,18
493,8,8,9,9,1,4,11,16,17,3,15,23,23,16,22,17
494,8,8,9,9,1,3,11,16,17,4,15,23,23,17,22,16
495,7,8,9,9,2,2,12,16,17,5,15,23,23,18,22,15
496,6,8,9,9,2,1,12,16,17,6,15,23,23,18,22,14
497,5,8,9,9,2,1,12,16,17,7,15,23,23,18,22,13
498,4,8,9,9,3,1,13,16,17,8,15,23,23,19,22,12
499,3,8,9,9,3,2,14,16,17,9,15,23,23,19,22,11
500,2,8,9,9,3,2,14,16,17,10,15,23,23,19,22,10
501,1,8,9,9,4,2,14,16,17,11,15,23,23,20,22,9
502,1,8,9,9,4,3,15,16,17,11,15,23,23,21,22,8
503,1,8,9,9,4,4,16,16,17,11,15,23,23,21,22,7
504,2,8,9,9,5,4,16,16,17,12,15,23,23,21,22,6
505,2,8,9,9,6,4,16,16,17,13,15,23,23,22,22,5
506,2,8,9,9,6,5,17,16,17,13,15,23,23,22,22,4
507,3,8,9,9,6,5,17,16,17,13,15,23,23,22,22,3
508,4,8,9,9,7,5,17,16,17,14,15,23,23,23,22,2
509,5,8,9,9,7,6,16,16,17,14,15,23,23,23,22,1
510,6,8,9,9,7,6,15,16,17,14,15,23,23,23,22,1
511,6,8,9,9,8,6,14,16,17,15,15,23,23,24,22,1
512,6,8,9,9,9,7,13,16,17,15,15,23,23,24,22,2
513,7,8,9,9,9,7,12,16,17,15,15,23,23,24,22,3
514,8,8,9,9,9,7,11,16,17,16,15,23,23,25,22,4
515,8,8,9,9,9,8,10,16,17,17,15,23,23,25,22,5
516,8,7,9,9,9,8,9,16,17,17,15,23,23,25,22,6
517,9,6,9,9,9,8,8,16,17,17,15,23,23,24,22,7
518,9,5,9,9,9,7,7,16,17,16,15,23,23,23,22,8
519,9,4,9,9,9,6,6,16,17,15,15,23,23,22,22,9
520,8,3,9,9,9,5,5,16,17,14,15,23,23,21,22,10
521,7,2,9,9,9,4,4,16,17,13,15,23,23,20,22,11
522,6,1,9,9,9,3,3,16,17,12,15,23,23,19,22,12
523,5,1,9,9,9,2,2,16,17,11,15,23,23,18,22,13
524,4,1,9,9,9,1,1,16,17,10,15,23,23,17,22,14
525,3,2,9,9,9,1,1,16,17,9,15,23,23,16,22,15
526,2,2,9,9,9,1,1,16,17,8,15,23,23,15,22,16
527,1,2,9,9,9,2,2,16,17,7,15,23,23,14,22,17
528,1,3,9,9,9,2,3,16,17,6,15,23,23,13,22,18
529,1,4,9,9,9,2,4,16,17,5,15,23,23,12,22,18
530,2,5,9,9,9,3,5,16,17,4,15,23,23,11,22,18
531,2,5,9,9,9,3,6,16,17,3,15,23,23,10,22,19
532,2,5,9,9,9,3,7,16,17,2,15,23,23,9,22,19
533,3,6,9,9,9,4,8,16,17,1,15,23,23,8,22,19
534,3,6,9,9,9,4,9,16,17,1,15,23,23,7,22,20
535,3,6,9,9,9,4,10,16,17,1,15,23,23,6,22,20
536,4,7,9,9,9,5,11,16,17,2,15,23,23,5,22,20
537,5,8,9,9,9,6,12,16,17,3,15,23,23,4,22,21
538,5,8,9,9,9,6,12,16,17,4,15,23,23,3,22,21
539,5,8,9,9,9,6,12,16,17,5,15,23,23,2,22,21
540,6,8,9,9,9,7,13,16,17,6,15,23,23,1,22,22
541,6,8,9,9,9,7,13,16,17,7,15,23,23,1,22,23
542,6,8,9,9,9,7,13,16,17,8,15,23,23,1,22,23
543,7,8,9,9,9,8,14,16,17,9,15,23,23,2,22,23
544,7,8,9,9,9,9,14,16,17,10,15,23,23,3,22,24
545,7,8,9,9,9,9,14,16,17,10,15,23,23,4,22,24
546,8,8,9,9,9,9,15,16,17,10,15,23,23,5,22,24
547,8,8,9,9,9,8,15,16,17,11,15,23,23,6,22,25
548,8,7,9,9,9,7,15,16,17,12,15,23,23,7,22,25
549,7,6,9,9,9,6,16,16,17,12,15,23,23,8,22,25
550,6,5,9,9,9,5,17,16,17,12,15,23,23,9,22,24
551,5,4,9,9,9,4,17,16,17,13,15,23,23,10,22,23
552,4,3,9,9,9,3,17,16,17,13,15,23,23,11,22,22
553,3,2,9,9,9,2,16,16,17,13,15,23,23,12,22,21
554,2,1,9,9,9,1,15,16,17,14,15,23,23,13,22,20
555,1,1,9,9,9,1,14,16,17,14,15,23,23,14,22,19
556,1,1,9,9,9,1,13,16,17,14,15,23,23,15,22,18
557,1,1,9,9,9,2,12,16,17,15,15,23,23,16,22,17
558,2,2,9,9,9,2,11,16,17,15,15,23,23,17,22,16
559,2,2,9,9,9,2,10,16,17,15,15,23,23,18,22,15
560,2,2,9,9,9,3,9,16,17,16,15,23,23,18,22,14
561,3,3,9,9,9,3,8,16,17,16,15,23,23,18,22,13
562,3,4,9,9,9,3,7,16,17,16,15,23,23,19,22,12
563,3,4,9,9,9,4,6,16,17,17,15,23,23,19,22,11
564,4,4,9,9,9,4,5,16,17,17,15,23,23,19,22,10
565,4,5,9,9,9,4,4,16,17,17,15,23,23,20,22,9
566,4,5,9,9,9,5,3,16,17,16,15,23,23,20,22,8
567,5,5,9,9,9,5,2,16,17,15,15,23,23,20,22,7
568,5,6,9,9,9,5,1,16,17,14,15,23,23,21,22,6
569,5,7,9,9,9,6,1,16,17,13,15,23,23,21,22,5
570,6,7,9,9,9,6,1,16,17,12,15,23,23,21,22,4
571,6,7,9,9,9,6,2,16,17,11,15,23,23,22,22,3
572,6,8,9,9,9,7,3,16,17,10,15,23,23,23,22,2
573,7,8,9,9,9,7,4,16,17,9,15,23,23,23,22,1
574,7,8,9,9,9,7,5,16,17,8,15,23,23,23,22,1
575,7,9,9,9,9,8,6,16,17,7,15,23,23,24,22,1
576,6,9,9,9,9,8,7,16,17,6,15,23,23,24,22,2
577,5,9,9,9,9,8,8,16,17,5,15,23,23,24,22,3
578,4,8,9,9,9,7,9,16,17,4,15,23,23,23,22,4
579,3,7,9,9,9,6,10,16,17,3,15,23,23,22,22,5
580,2,6,9,9,9,5,10,16,17,2,15,23,23,21,22,6
581,1,5,9,9,9,4,10,16,17,1,15,23,23,20,22,7
582,1,4,9,9,9,3,11,16,17,1,15,23,23,19,22,8
583,1,3,9,9,9,2,11,16,17,1,15,23,23,18,22,9
584,2,2,9,9,9,1,11,16,17,2,15,23,23,17,22,10
585,2,1,9,9,9,1,12,16,17,3,15,23,23,16,22,11
586,2,1,9,9,9,1,13,16,17,4,15,23,23,15,22,12
587,3,1,9,9,9,2,13,16,17,5,15,23,23,14,22,13
588,4,1,9,9,9,3,13,16,17,6,15,23,23,13,22,14
589,4,1,9,9,9,3,14,16,17,7,15,23,23,12,22,15
590,4,1,9,9,9,3,14,16,17,8,15,23,23,11,22,16
591,5,1,9,9,9,4,14,16,17,9,15,23,23,10,22,17
592,6,1,9,9,9,4,15,16,17,10,15,23,23,9,22,18
593,6,2,9,9,9,4,16,16,17,10,15,23,23,8,22,19
594,6,2,9,9,9,5,16,16,17,10,15,23,23,7,22,19
595,7,2,9,9,9,5,16,16,17,11,15,23,23,6,22,19
596,7,3,9,9,9,5,17,16,17,11,15,23,23,5,22,20
597,7,4,9,9,9,6,17,16,17,11,15,23,23,4,22,21
598,8,4,9,9,9,6,17,16,17,12,15,23,23,3,22,21
599,9,4,9,9,9,6,16,16,17,12,15,23,23,2,22,21
600,9,5,9,9,9,7,15,16,17,12,15,23,23,1,22,22
601,9,5,9,9,9,7,14,16,17,13,15,23,23,1,22,22
602,8,5,9,9,9,7,13,16,17,13,15,23,23,1,22,22
603,7,6,9,9,9,8,12,16,17,13,15,23,23,2,22,23
604,6,7,9,9,9,9,11,16,17,14,15,23,23,3,22,24
605,5,7,9,9,9,9,10,16,17,15,15,23,23,4,22,24
606,4,7,9,9,9,9,9,16,17,15,15,23,23,5,22,24
607,3,8,9,9,9,9,8,16,17,15,15,23,23,6,22,25
608,2,8,9,9,9,9,7,16,17,16,15,23,23,7,22,25
609,1,8,9,9,9,9,6,16,17,16,15,23,23,8,22,25
610,1,9,9,9,9,9,5,16,17,16,15,23,23,9,22,24
611,1,9,9,9,9,9,4,16,17,17,15,23,23,10,22,23
612,2,9,9,9,9,9,3,16,17,17,15,23,23,11,22,22
613,2,8,9,9,9,9,2,16,17,17,15,23,23,12,22,21
614,2,7,9,9,9,9,1,16,17,16,15,23,23,13,22,20
615,3,6,9,9,9,9,1,16,17,15,15,23,23,14,22,19
616,3,5,9,9,9,9,1,16,17,14,15,23,23,15,22,18
617,3,4,9,9,9,9,2,16,17,13,15,23,23,16,22,17
618,4,3,9,9,9,9,3,16,17,12,15,23,23,17,22,16
619,4,2,9,9,9,9,4,16,17,11,15,23,23,18,22,15
620,4,1,9,9,9,9,5,16,17,10,15,23,23,19,22,14
621,5,1,9,9,9,9,6,16,17,9,15,23,23,19,22,13
622,5,1,9,9,9,9,7,16,17,8,15,23,23,19,22,12
623,5,2,9,9,9,9,8,16,17,7,15,23,23,20,22,11
624,6,2,9,9,9,9,9,16,17,6,15,23,23,20,22,10
625,7,2,9,9,9,9,10,16,17,5,15,23,23,20,22,9
626,7,3,9,9,9,9,11,16,17,4,15,23,23,21,22,8
627,7,4,9,9,9,9,11,16,17,3,15,23,23,22,22,7
628,8,4,9,9,9,9,11,16,17,2,15,23,23,22,22,6
629,8,4,9,9,9,9,12,16,17,1,15,23,23,22,22,5
630,8,5,9,9,9,9,12,16,17,1,15,23,23,23,22,4
631,9,5,9,9,9,9,12,16,17,1,15,23,23,23,22,3
632,9,5,9,9,9,9,13,16,17,2,15,23,23,23,22,2
633,9,6,9,9,9,9,13,16,17,3,15,23,23,24,22,1
634,8,6,9,9,9,9,13,16,17,4,15,23,23,24,22,1
635,7,6,9,9,9,9,14,16,17,5,15,23,23,24,22,1
636,6,7,9,9,9,9,14,16,17,6,15,23,23,25,22,2
637,5,7,9,9,9,9,14,16,17,7,15,23,23,25,22,3
638,4,7,9,9,9,9,15,16,17,8,15,23,23,25,22,4
639,3,8,9,9,9,9,15,16,17,9,15,23,23,24,22,5
640,2,9,9,9,9,9,15,16,17,10,15,23,23,23,22,6
641,1,9,9,9,9,9,16,16,17,10,15,23,23,22,22,7
642,1,9,9,9,9,9,17,16,17,10,15,23,23,21,22,8
643,1,8,9,9,9,9,17,16,17,11,15,23,23,20,22,9
644,2,7,9,9,9,9,17,16,17,12,15,23,23,19,22,10
645,3,6,9,9,9,9,16,16,17,12,15,23,23,18,22,11
646,4,5,9,9,9,9,15,16,17,12,15,23,23,17,22,12
647,5,4,9,9,9,9,14,16,17,13,15,23,23,16,22,13
648,5,3,9,9,9,9,13,16,17,13,15,23,23,15,22,14
649,5,2,9,9,9,9,12,16,17,13,15,23,23,14,22,15
650,6,1,9,9,9,9,11,16,17,14,15,23,23,13,22,16
651,6,1,9,9,9,9,10,16,17,15,15,23,23,12,22,17
652,6,1,9,9,9,9,9,16,17,15,15,23,23,11,22,18
653,7,2,9,9,9,9,8,16,17,15,15,23,23,10,22,18
654,7,2,9,9,9,9,7,16,17,16,15,23,23,9,22,18
655,7,2,9,9,9,9,6,16,17,17,15,23,23,8,22,19
656,8,3,9,9,9,9,5,16,17,17,15,23,23,7,22,19
657,8,3,9,9,9,9,4,16,17,17,15,23,23,6,22,19
658,8,3,9,9,9,9,3,16,17,16,15,23,23,5,22,20
659,9,4,9,9,9,9,2,16,17,15,15,23,23,4,22,20
660,9,4,9,9,9,9,1,16,17,14,15,23,23,3,22,20
661,9,4,9,9,9,9,1,16,17,13,15,23,23,2,22,21
662,8,5,9,9,9,9,1,16,17,12,15,23,23,1,22,21
663,7,5,9,9,9,9,2,16,17,11,15,23,23,1,22,21
664,6,5,9,9,9,9,3,16,17,10,15,23,23,1,22,22
665,5,6,9,9,9,9,4,16,17,9,15,23,23,2,22,22
666,4,6,9,9,9,9,5,16,17,8,15,23,23,3,22,22
667,3,6,9,9,9,9,6,16,17,7,15,23,23,4,22,23
668,2,7,9,9,9,9,7,16,17,6,15,23,23,5,22,23
669,1,8,9,9,9,9,8,16,17,5,15,23,23,6,22,23
670,1,8,9,9,9,9,9,16,17,4,15,23,23,7,22,22
671,1,8,9,9,9,9,10,16,17,3,15,23,23,8,22,21
672,2,7,9,9,9,9,10,16,17,2,15,23,23,9,22,20
673,2,6,9,9,9,9,10,16,17,1,15,23,23,10,22,19
674,2,5,9,9,9,9,11,16,17,1,15,23,23,11,22,18
675,3,4,9,9,9,9,12,16,17,1,15,23,23,12,22,17
676,3,3,9,9,9,9,12,16,17,2,15,23,23,13,22,16
677,3,2,9,9,9,9,12,16,17,3,15,23,23,14,22,15
678,4,1,9,9,9,9,13,16,17,4,15,23,23,15,22,14
679,4,1,9,9,9,9,13,16,17,5,15,23,23,16,22,13
680,4,1,9,9,9,9,13,16,17,6,15,23,23,17,22,12
681,5,2,9,9,9,9,14,16,17,7,15,23,23,18,22,11
682,6,2,9,9,9,9,15,16,17,8,15,23,23,18,22,10
683,7,2,9,9,9,9,15,16,17,9,15,23,23,18,22,9
684,7,3,9,9,9,9,15,16,17,10,15,23,23,19,22,8
685,7,3,9,9,9,9,16,16,17,11,15,23,23,20,22,7
686,8,3,9,9,9,9,16,16,17,11,15,23,23,20,22,6
687,8,4,9,9,9,9,16,16,17,11,15,23,23,20,22,5
688,8,5,9,9,9,9,17,16,17,12,15,23,23,21,22,4
689,9,5,9,9,9,9,17,16,17,12,15,23,23,22,22,3
690,9,5,9,9,9,9,17,16,17,12,15,23,23,23,22,2
691,9,6,9,9,9,9,16,16,17,13,15,23,23,23,22,1
692,8,7,9,9,9,9,15,16,17,13,15,23,23,23,22,1
693,7,7,9,9,9,9,14,16,17,13,15,23,23,24,22,1
694,6,7,9,9,9,9,13,16,17,14,15,23,23,24,22,2
695,5,8,9,9,9,9,12,16,17,14,15,23,23,24,22,3
696,4,8,9,9,9,9,11,16,17,14,15,23,23,25,22,4
697,3,8,9,9,9,9,10,16,17,15,15,23,23,25,22,5
698,2,7,9,9,9,9,9,16,17,15,15,23,23,25,22,6
699,1,6,9,9,9,9,8,16,17,15,15,23,23,24,22,7
700,1,5,9,9,9,9,7,16,17,16,15,23,23,23,22,8
701,1,4,9,9,9,9,6,16,17,16,15,23,23,22,22,9
702,2,3,9,9,9,9,5,16,17,16,15,23,23,21,22,10
703,2,2,9,9,9,9,4,16,17,15,15,23,23,20,22,11
704,2,1,9,9,9,9,3,16,17,14,15,23,23,19,22,12
705,3,1,9,9,9,9,2,16,17,13,15,23,23,18,22,13
706,4,1,9,9,9,9,1,16,17,12,15,23,23,17,22,14
707,4,2,9,9,9,9,1,16,17,11,15,23,23,16,22,15
708,4,2,9,9,9,9,1,16,17,10,15,23,23,15,22,16
709,5,2,9,9,9,9,2,16,17,9,15,23,23,14,22,17
710,6,3,9,9,9,9,3,16,17,8,15,23,23,13,22,18
711,6,3,9,9,9,9,4,16,17,7,15,23,23,12,22,19
712,6,3,9,9,9,9,5,16,17,6,15,23,23,11,22,19
713,7,4,9,9,9,9,6,16,17,5,15,23,23,10,22,19
714,7,4,9,9,9,9,7,16,17,4,15,23,23,9,22,20
715,7,4,9,9,9,9,8,16,17,3,15,23,23,8,22,20
716,8,5,9,9,9,9,9,16,17,2,15,23,23,7,22,20
717,8,5,9,9,9,9,10,16,17,1,15,23,23,6,22,21
718,8,5,9,9,9,9,10,16,17,1,15,23,23,5,22,21
719,9,6,9,9,9,9,10,16,17,1,15,23,23,4,22,21
720,9,6,9,9,9,9,11,16,17,2,15,23,23,3,22,22
721,9,6,9,9,9,9,12,16,17,3,15,23,23,2,22,22
722,8,7,9,9,9,9,12,16,17,4,15,23,23,1,22,22
723,7,7,9,9,9,9,12,16,17,5,15,23,23,1,22,23
724,6,7,9,9,9,9,13,16,17,6,15,23,23,1,22,23
725,5,6,9,9,9,9,13,16,17,7,15,23,23,2,22,23
726,4,5,9,9,9,9,13,16,17,8,15,23,23,3,22,24
727,3,4,9,9,9,9,14,16,17,9,15,23,23,4,22,24
728,2,3,9,9,9,9,14,16,17,10,15,23,23,5,22,24
729,1,2,9,9,9,9,14,16,17,11,15,23,23,6,22,25
730,1,1,9,9,9,9,15,16,17,11,15,23,23,7,22,25
731,1,1,9,9,9,9,15,16,17,11,15,23,23,8,22,25
732,2,1,9,9,9,9,15,16,17,12,15,23,23,9,22,24
733,2,2,9,9,9,9,16,16,17,12,15,23,23,10,22,23
734,2,2,9,9,9,9,16,16,17,12,15,23,23,11,22,22
735,3,2,9,9,9,9,16,16,17,13,15,23,23,12,22,21
736,3,3,9,9,9,9,17,16,17,13,15,23,23,13,22,20
737,3,4,9,9,9,9,17,16,17,13,15,23,23,14,22,19
738,4,4,9,9,9,9,17,16,17,14,15,23,23,15,22,18
739,4,4,9,9,9,9,16,16,17,15,15,23,23,16,22,17
740,4,5,9,9,9,9,15,16,17,16,15,23,23,17,22,16
741,5,5,9,9,9,9,14,16,17,17,14,23,23,18,22,15
742,6,5,9,9,9,9,13,16,17,17,13,23,23,18,22,14
743,7,6,9,9,9,9,12,16,17,17,12,23,23,18,22,13
744,7,6,9,9,9,9,11,16,17,16,11,23,23,19,22,12
745,7,6,9,9,9,9,10,16,17,15,10,23,23,20,22,11
746,8,7,9,9,9,9,9,16,17,14,9,23,23,20,22,10
747,9,7,9,9,9,9,8,16,17,13,8,23,23,20,22,9
748,9,7,9,9,9,9,7,16,17,12,7,23,23,21,22,8
749,9,8,9,9,9,9,6,16,17,11,6,23,23,21,22,7
750,8,9,9,9,9,9,5,16,17,10,5,23,23,21,22,6
751,7,9,9,9,9,9,4,16,17,9,4,23,23,22,22,5
752,6,9,9,9,9,9,3,16,17,8,3,23,23,22,22,4
753,5,8,9,9,9,9,2,16,17,7,2,23,23,22,22,3
754,4,7,9,9,9,9,1,16,17,6,1,23,23,23,22,2
755,3,6,9,9,9,9,1,16,17,5,1,23,23,23,22,1
756,2,5,9,9,9,9,1,16,17,4,1,23,23,23,22,1
757,1,4,9,9,9,9,2,16,17,3,2,23,23,24,22,1
758,1,3,9,9,9,9,3,16,17,2,3,23,23,24,22,2
759,1,2,9,9,9,9,4,16,17,1,4,23,23,24,22,3
760,2,1,9,9,9,9,5,16,17,1,5,23,23,23,22,4
761,2,1,9,9,9,9,6,16,17,1,6,23,23,22,22,5
762,2,1,9,9,9,9,7,16,17,2,7,23,23,21,22,6
763,3,2,9,9,9,9,8,16,17,3,8,23,23,20,22,7
764,3,3,9,9,9,9,9,16,17,4,9,23,23,19,22,8
765,3,3,9,9,9,9,10,16,17,5,10,23,23,18,22,9
766,4,3,9,9,9,9,10,16,17,6,10,23,23,17,22,10
767,4,4,9,9,9,9,10,16,17,7,10,23,23,16,22,11
768,4,4,9,9,9,9,11,16,17,8,11,23,23,15,22,12
769,5,4,9,9,9,9,12,16,17,9,12,23,23,14,22,13
770,5,5,9,9,9,9,13,16,17,10,12,23,23,13,22,14
771,5,6,9,9,9,9,13,16,17,11,12,23,23,12,22,15
772,6,6,9,9,9,9,13,16,17,11,13,23,23,11,22,16
773,6,6,9,9,9,9,14,16,17,11,14,23,23,10,22,17
774,6,7,9,9,9,9,14,16,17,12,14,23,23,9,22,18
775,7,7,9,9,9,9,14,16,17,12,14,23,23,8,22,18
776,7,7,9,9,9,9,15,16,17,12,15,23,23,7,22,18
777,7,8,9,9,9,9,15,16,17,13,15,23,23,6,22,19
778,8,9,9,9,9,9,15,16,17,14,15,23,23,5,22,19
779,8,9,9,9,9,9,16,16,17,15,16,23,23,4,22,19
780,8,9,9,9,9,9,16,16,17,16,16,23,23,3,22,20
781,9,8,9,9,9,9,16,15,17,16,16,23,23,2,22,21
782,9,7,9,9,9,9,15,14,17,16,15,23,23,1,22,22
783,9,6,9,9,9,9,14,13,17,17,14,23,23,1,22,22
784,8,5,9,9,9,9,13,12,17,17,13,23,23,1,22,22
785,7,4,9,9,9,9,12,11,17,17,12,23,23,2,22,23
786,6,3,9,9,9,9,11,10,17,16,11,23,23,3,22,23
787,5,2,9,9,9,9,10,9,17,15,10,23,23,4,22,23
788,4,1,9,9,9,9,9,8,17,14,9,23,23,5,22,24
789,3,1,9,9,9,9,8,7,17,13,8,23,23,6,22,25
790,2,1,9,9,9,9,7,6,17,12,7,23,23,7,22,25
791,1,2,9,9,9,9,6,5,17,11,6,23,23,8,22,25
792,1,2,9,9,9,9,5,4,17,10,5,23,23,9,22,24
793,1,2,9,9,9,9,4,3,17,9,4,23,23,10,22,23
794,2,3,9,9,9,9,3,2,17,8,3,23,23,11,22,22
795,3,4,9,9,9,9,2,1,17,7,2,23,23,12,22,21
796,4,4,9,9,9,9,1,1,17,6,1,23,23,13,22,20
797,4,4,9,9,9,9,1,1,17,5,1,23,23,14,22,19
798,4,5,9,9,9,9,1,2,17,4,1,23,23,15,22,18
799,5,5,9,9,9,9,2,3,17,3,2,23,23,16,22,17
800,5,5,9,9,9,9,3,4,17,2,3,23,23,17,22,16
801,5,6,9,9,9,9,4,5,17,1,4,23,23,18,22,15
802,6,6,9,9,9,9,5,6,17,1,5,23,23,18,22,14
803,6,6,9,9,9,9,6,7,17,1,6,23,23,18,22,13
804,6,7,9,9,9,9,7,8,17,2,7,23,23,19,22,12
805,7,7,9,9,9,9,8,9,17,3,8,23,23,19,22,11
806,7,7,9,9,9,9,9,10,17,4,9,23,23,19,22,10
807,7,8,9,9,9,9,10,10,17,5,10,23,23,20,22,9
808,8,8,9,9,9,9,11,10,17,6,10,23,23,21,22,8
809,8,8,9,9,9,9,11,11,17,7,10,23,23,21,22,7
810,8,9,9,9,9,9,11,11,17,8,11,23,23,21,22,6
