tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
167,22,16,24,20,14,14,17,7,12,2,2,2,5,1,1,1
168,23,15,25,19,13,15,17,6,12,1,1,2,6,2,1,1
169,24,14,24,18,12,16,17,5,12,1,1,2,7,2,1,1
170,25,13,23,17,11,16,18,4,13,1,1,3,7,2,1,1
171,24,12,22,16,10,16,18,3,14,2,2,3,7,1,1,1
172,23,11,21,15,9,17,18,2,15,3,3,3,7,1,1,1
173,22,10,20,14,8,17,19,1,14,4,4,2,7,1,1,1
174,21,9,19,13,7,17,20,1,13,5,5,1,8,2,1,1
175,20,8,18,12,6,18,21,1,12,6,5,1,8,2,1,1
176,19,7,17,11,5,18,22,2,11,7,5,1,8,2,1,1
177,18,6,16,10,4,18,23,3,10,8,5,2,9,3,1,1
178,17,5,15,9,3,19,24,4,9,9,5,2,9,4,1,1
179,16,4,14,8,2,19,25,5,8,10,5,2,9,4,2,1
180,15,3,13,7,1,19,24,6,7,11,6,3,10,4,2,1
181,14,2,12,6,1,20,23,7,6,12,6,4,10,5,2,1
182,13,1,11,5,1,21,22,8,5,13,6,4,10,5,1,1
183,12,1,10,4,2,22,21,9,4,14,7,4,11,5,1,1
184,11,1,9,3,3,23,20,10,3,15,7,3,12,4,1,1
185,10,2,8,2,4,24,19,10,2,15,7,2,13,3,1,1
186,9,3,7,1,5,25,18,10,1,15,7,1,12,2,1,1
187,8,4,6,1,6,24,17,11,1,15,7,1,11,2,1,1
188,7,5,5,1,7,23,16,12,1,15,8,1,10,2,1,1
189,6,6,4,2,8,22,15,12,2,16,8,2,9,1,1,1
190,5,7,3,3,9,21,14,12,3,17,8,3,8,1,1,1
191,4,8,2,4,10,20,13,13,4,17,9,4,7,1,1,1
192,3,9,1,5,11,19,12,13,5,17,10,4,6,1,1,1
193,2,10,1,6,12,18,11,13,6,18,11,4,5,1,1,1
194,1,11,1,7,13,17,10,14,7,18,10,5,4,1,1,1
195,1,12,2,8,14,16,9,14,8,18,9,5,3,1,1,1
196,1,13,3,9,15,15,8,14,9,19,8,5,2,1,1,1
197,2,14,4,10,16,14,7,15,9,19,7,4,1,1,1,1
198,3,15,5,11,16,13,6,16,9,19,6,3,1,2,2,1
199,4,16,6,12,16,12,5,17,10,20,5,2,1,2,3,1
200,5,17,7,12,17,11,4,18,11,21,4,1,2,2,4,1
201,6,18,8,12,18,10,3,19,11,22,3,1,3,3,4,1
202,7,19,9,13,18,9,2,20,11,23,2,1,4,4,4,1
203,8,20,10,14,18,8,1,21,12,24,1,1,5,5,5,1
204,9,20,10,14,18,7,1,22,13,25,1,1,6,5,5,1
205,10,20,10,14,18,6,1,23,13,24,1,1,7,5,5,1
206,11,21,11,15,18,5,2,24,13,23,2,1,8,5,6,1
207,12,21,12,16,18,4,3,23,14,22,3,1,9,5,7,1
208,13,21,13,16,19,3,4,22,14,21,4,2,10,4,7,1
209,13,21,14,16,19,2,5,21,14,20,5,2,10,4,7,1
210,13,22,15,17,19,1,6,20,15,19,6,2,10,4,8,1
211,14,22,15,17,20,1,7,19,15,18,6,1,11,3,8,1
212,14,22,15,17,20,1,8,18,15,17,6,1,11,2,8,1
213,14,23,16,17,20,2,9,17,14,16,7,1,11,1,9,1
214,15,24,16,18,21,3,10,16,13,15,7,1,12,1,9,1
215,16,25,16,18,22,4,11,15,12,14,7,2,12,1,9,1
216,17,24,17,18,23,5,12,14,11,13,8,3,12,2,9,1
217,18,23,17,19,24,6,13,13,10,12,8,3,13,3,9,1
218,18,22,17,19,25,7,14,12,9,11,8,3,13,4,10,1
219,18,21,17,19,24,8,15,11,8,10,9,4,13,4,10,1
220,18,20,18,20,23,9,16,10,7,9,9,4,14,4,10,2
221,19,19,18,21,22,10,16,9,6,8,9,4,15,5,11,2
222,20,18,18,22,21,11,16,8,5,7,10,5,16,6,11,2
223,21,17,19,23,20,12,17,7,4,6,10,5,17,6,11,3
224,21,16,20,24,19,13,18,6,3,5,10,5,16,6,12,3
225,21,15,21,23,18,14,19,5,2,4,10,6,15,6,12,3
226,22,14,22,22,17,15,19,4,1,3,11,6,14,6,12,3
227,23,13,23,21,16,16,19,3,1,2,10,6,13,6,13,4
228,24,12,24,20,15,17,20,2,1,1,9,7,12,6,13,4
229,25,11,25,19,14,18,20,1,2,1,8,7,11,7,13,4
230,24,10,24,18,13,19,20,1,3,1,7,7,10,7,12,4
231,23,9,23,17,12,19,21,1,4,2,6,8,9,7,11,4
232,22,8,22,16,11,19,21,2,5,3,5,9,8,8,10,4
233,21,7,21,15,10,19,21,3,6,4,4,9,7,8,9,3
234,20,6,20,14,9,19,22,4,7,5,3,9,6,8,8,2
235,19,5,19,13,8,20,22,5,8,6,2,8,5,7,7,1
236,18,4,18,12,7,20,22,6,9,7,1,7,4,6,6,1
237,17,3,17,11,6,20,23,7,10,8,1,6,3,5,5,1
238,16,2,16,10,5,21,24,8,10,9,1,5,2,5,4,2
239,15,1,15,9,4,21,25,9,10,10,2,4,1,5,3,3
240,14,1,14,8,3,21,24,9,11,11,3,3,1,5,2,3
241,13,1,13,7,2,22,23,9,11,12,3,2,1,5,1,3
242,12,2,12,6,1,23,22,10,11,13,3,1,2,4,1,4
243,11,3,11,5,1,24,21,10,12,14,4,1,3,3,1,4
244,10,4,10,4,1,25,20,10,12,15,4,1,4,3,2,4
245,9,5,9,3,2,24,19,11,12,15,4,1,5,3,3,5
246,8,6,8,2,3,23,18,12,13,15,5,1,6,2,4,5
247,7,7,7,1,4,22,17,13,14,16,5,1,6,1,5,5
248,6,8,6,1,5,21,16,14,14,17,5,2,6,1,6,6
249,5,9,5,1,6,20,15,14,14,17,6,3,6,1,6,6
250,4,10,4,2,7,19,14,14,15,17,7,3,7,1,6,6
251,3,10,3,3,8,18,13,15,15,17,8,3,8,1,7,7
252,2,10,2,4,9,17,12,15,15,18,9,3,9,1,8,8
253,1,11,1,5,10,16,11,15,16,18,9,3,9,1,8,8
254,1,12,1,6,11,15,10,16,17,18,9,3,9,2,8,8
255,1,12,1,7,12,14,9,17,18,19,10,3,10,2,9,7
256,2,12,2,8,13,13,8,17,19,19,10,4,10,2,10,7
257,3,13,3,9,13,12,7,17,20,19,10,4,10,3,11,7
258,4,13,4,9,13,11,6,18,21,20,11,4,11,3,12,6
259,5,13,5,9,14,10,5,18,22,21,11,4,12,3,12,5
260,6,14,6,10,15,9,4,18,23,21,11,4,13,2,12,4
261,7,15,7,10,15,8,3,19,24,21,12,5,14,2,12,3
262,8,16,8,10,15,7,2,20,25,22,12,5,14,2,13,2
263,9,17,9,11,16,6,1,21,24,23,12,5,14,1,13,1
264,10,18,10,12,16,5,1,22,23,24,11,6,15,1,13,1
265,10,19,11,13,16,4,1,23,22,25,10,6,16,1,12,1
266,10,19,12,14,17,3,2,24,21,24,9,6,16,1,11,2
267,11,19,13,14,18,2,3,23,20,23,9,7,16,2,11,3
268,12,20,13,14,19,1,4,22,19,22,9,8,17,3,11,4
269,13,21,13,15,20,1,5,21,18,21,8,7,17,3,11,5
270,14,22,14,15,20,1,6,20,17,20,8,6,17,3,10,5
271,15,22,15,15,20,2,7,19,16,19,8,5,16,3,9,5
272,15,22,15,16,21,3,8,18,15,18,7,4,15,3,8,6
273,15,23,15,17,21,4,9,17,14,17,6,3,14,4,7,6
274,16,23,16,17,21,5,10,16,13,16,5,2,13,4,7,6
275,17,23,16,17,22,6,11,15,12,15,4,1,12,4,7,6
276,18,24,16,18,23,7,12,14,11,14,3,1,11,3,6,6
277,18,25,17,19,24,8,13,13,10,13,2,1,10,2,5,7
278,18,24,17,19,25,9,14,12,9,12,1,2,9,1,4,7
279,18,23,17,19,24,10,15,11,8,11,1,3,8,1,3,7
280,18,22,17,20,23,11,16,10,7,10,1,4,7,1,2,8
281,19,21,17,20,22,11,16,9,6,9,2,5,6,1,1,8
282,19,20,17,20,21,11,16,8,5,8,3,6,5,2,1,8
283,19,19,18,21,20,11,17,7,4,7,3,6,4,3,1,9
284,20,18,18,22,19,11,17,6,3,6,3,6,3,4,1,9
285,20,17,18,23,18,11,17,5,2,5,3,7,2,4,1,9
286,20,16,19,24,17,12,18,4,1,4,3,7,1,4,1,10
287,20,15,20,23,16,13,18,3,1,3,4,7,1,3,1,11
288,21,14,20,22,15,13,18,2,1,2,5,8,1,2,1,12
289,21,13,20,21,14,13,18,1,2,1,5,8,2,1,1,13
290,21,12,21,20,13,14,18,1,3,1,5,8,3,1,1,14
291,22,11,22,19,12,14,19,1,4,1,6,8,4,1,1,15
292,23,10,23,18,11,14,20,2,5,2,7,8,5,2,1,16
293,24,9,24,17,10,15,21,3,6,3,7,8,6,3,1,17
294,25,8,25,16,9,15,22,4,7,4,7,9,6,3,1,18
295,24,7,24,15,8,15,22,5,8,5,8,10,6,3,1,19
296,23,6,23,14,7,16,22,6,9,6,8,10,6,2,1,18
297,22,5,22,13,6,17,23,7,10,7,8,10,6,1,1,17
298,21,4,21,12,5,18,23,8,11,8,9,11,6,1,2,16
299,20,3,20,11,4,19,23,9,12,9,9,12,7,1,3,15
300,19,2,19,10,3,19,24,10,13,10,9,13,7,1,4,14
301,18,1,18,9,2,19,25,10,13,11,8,12,7,1,4,13
302,17,1,17,8,1,20,24,10,13,12,7,11,8,1,4,12
303,16,1,16,7,1,20,23,11,14,13,6,10,9,1,4,11
304,15,2,15,6,1,20,22,12,15,14,5,9,10,1,4,10
305,14,3,14,5,2,21,21,12,15,15,4,8,11,1,5,9
306,13,4,13,4,3,21,20,12,15,16,3,7,11,1,5,8
307,12,5,12,3,4,21,19,13,16,17,2,6,11,1,5,7
308,11,6,11,2,5,22,18,14,16,17,1,5,11,1,6,6
309,10,7,10,1,6,23,17,15,16,17,1,4,11,1,6,5
310,9,8,9,1,7,24,16,16,16,18,1,3,12,1,6,4
311,8,9,8,1,8,25,15,17,17,19,2,2,12,2,6,3
312,7,10,7,2,9,24,14,18,17,20,2,1,12,3,5,2
313,6,11,6,3,10,23,13,18,17,21,2,1,13,4,4,1
314,5,11,5,4,11,22,12,18,17,21,3,1,14,4,3,1
315,4,11,4,5,12,21,11,19,18,21,4,2,15,4,2,1
316,3,12,3,6,12,20,10,19,18,22,4,3,16,5,1,2
317,2,13,2,7,12,19,9,19,18,22,4,4,17,5,1,3
318,1,14,1,8,13,18,8,20,19,22,5,5,16,5,1,4
319,1,14,1,9,13,17,7,20,20,23,6,6,15,6,2,5
320,1,14,1,9,13,16,6,20,21,24,7,7,14,6,2,5
321,2,15,2,9,13,15,5,20,22,25,7,7,13,6,2,5
322,3,15,3,10,13,14,4,20,23,24,7,7,12,6,3,6
323,4,15,4,11,14,13,3,21,24,23,7,8,11,6,3,7
324,5,16,5,12,14,12,2,22,25,22,7,8,10,6,3,8
325,6,16,6,13,14,11,1,23,24,21,7,8,9,6,4,9
326,7,16,7,14,14,10,1,24,23,20,7,9,8,7,4,9
327,8,16,8,15,14,9,1,23,22,19,8,9,7,8,4,9
328,9,16,9,15,15,8,2,22,21,18,8,9,6,9,5,10
329,10,17,10,15,16,7,3,21,20,17,8,10,5,9,5,10
330,11,18,11,15,17,6,4,20,19,16,9,11,4,9,5,10
331,12,18,12,15,18,5,5,19,18,15,9,11,3,9,4,11
332,13,18,13,16,19,4,6,18,17,14,9,11,2,10,4,12
333,13,19,14,16,19,3,7,17,16,13,8,12,1,10,4,12
334,13,20,14,16,19,2,8,16,15,12,7,12,1,10,3,12
335,14,21,14,16,20,1,9,15,14,11,6,12,1,9,3,13
336,15,22,14,17,20,1,10,14,13,10,5,13,2,8,3,13
337,16,23,15,18,20,1,10,13,12,9,4,12,3,7,2,13
338,16,24,16,19,21,2,10,12,11,8,3,11,4,6,1,14
339,16,25,17,20,21,3,11,11,10,7,2,10,5,5,1,14
340,17,24,17,21,21,4,12,10,9,6,1,9,6,4,1,14
341,18,23,17,21,22,5,13,9,8,5,1,8,7,3,1,15
342,18,22,18,21,23,6,13,8,7,4,1,7,8,2,1,15
343,18,21,18,22,24,7,13,7,6,3,2,6,9,1,2,15
344,19,20,18,23,25,8,13,6,5,2,3,5,10,1,2,15
345,19,19,19,24,24,9,13,5,4,1,4,4,11,1,2,15
346,19,18,19,23,23,10,14,4,3,1,5,3,11,2,1,16
347,20,17,19,22,22,11,14,3,2,1,5,2,11,3,1,17
348,20,16,20,21,21,12,14,2,1,2,5,1,12,3,1,18
349,20,15,20,20,20,13,14,1,1,3,5,1,12,3,2,19
350,20,14,20,19,19,14,15,1,1,4,6,1,12,3,2,18
351,20,13,21,18,18,15,16,1,2,5,6,2,13,3,2,17
352,21,12,21,17,17,16,17,2,3,6,6,2,14,3,2,16
353,21,11,21,16,16,17,18,3,4,7,7,2,14,3,2,15
354,21,10,22,15,15,18,19,4,5,8,8,3,14,4,3,14
355,22,9,23,14,14,19,20,5,6,9,8,3,15,5,3,13
356,22,8,24,13,13,20,20,6,7,9,8,3,16,6,3,12
357,22,7,25,12,12,20,20,7,8,9,9,4,17,7,3,11
358,23,6,24,11,11,20,21,8,9,10,10,4,18,8,3,10
359,24,5,23,10,10,21,22,9,10,11,10,4,17,8,2,9
360,25,4,22,9,9,21,23,9,11,12,10,5,16,8,2,8
361,24,3,21,8,8,21,23,9,12,13,11,6,15,9,2,7
362,23,2,20,7,7,22,23,10,12,13,11,7,14,9,1,6
363,22,1,19,6,6,22,24,11,12,13,11,7,13,9,1,5
364,21,1,18,5,5,22,25,12,12,14,11,7,12,10,1,4
365,20,1,17,4,4,23,24,13,12,14,12,7,11,10,2,3
366,19,2,16,3,3,23,23,14,13,14,13,8,10,10,2,2
367,18,3,15,2,2,23,22,14,13,15,13,8,9,11,2,1
368,17,4,14,1,1,24,21,14,13,16,13,8,8,11,2,1
369,16,5,13,1,1,25,20,15,14,17,12,9,7,11,2,1
370,15,6,12,1,1,24,19,16,15,17,11,10,6,11,2,2
371,14,7,11,2,2,23,18,16,16,17,10,11,5,11,2,3
372,13,8,10,3,3,22,17,16,17,18,9,12,4,12,3,4
373,12,9,9,4,4,21,16,16,18,19,8,13,3,13,3,5
374,11,10,8,5,5,20,15,16,18,20,7,13,2,12,3,6
375,10,11,7,6,6,19,14,17,18,21,6,13,1,11,4,7
376,9,12,6,6,7,18,13,17,18,22,5,14,1,10,5,8
377,8,13,5,6,8,17,12,17,18,23,4,15,1,9,5,9
378,7,14,4,7,9,16,11,18,18,23,3,15,2,8,5,10
379,6,15,3,8,10,15,10,18,19,23,2,15,3,7,4,10
380,5,16,2,9,11,14,9,18,19,24,1,14,4,6,3,10
381,4,17,1,10,12,13,8,19,19,25,1,13,4,5,2,11
382,3,17,1,11,13,12,7,19,20,24,1,12,4,4,1,11
383,2,17,1,12,13,11,6,19,20,23,2,11,5,3,1,11
384,1,18,2,13,13,10,5,20,20,22,3,10,6,2,1,12
385,1,19,3,14,14,9,4,21,21,21,3,9,6,1,1,12
386,1,19,4,15,15,8,3,22,21,20,3,8,6,1,1,12
387,2,19,5,15,16,7,2,23,21,19,4,7,7,1,2,13
388,3,20,6,15,17,6,1,24,22,18,4,6,7,2,3,13
389,4,20,7,16,18,5,1,25,23,17,4,5,7,3,4,13
390,5,20,8,16,18,4,1,24,24,16,5,4,8,4,4,14
391,6,21,9,16,18,3,2,23,25,15,6,3,9,4,4,14
392,7,21,10,16,19,2,2,22,24,14,6,2,10,4,4,14
393,8,21,10,17,19,1,2,21,23,13,6,1,11,5,5,15
394,9,22,10,18,19,1,3,20,22,12,6,1,12,5,6,16
395,10,22,11,18,19,1,4,19,21,11,7,1,12,5,6,16
396,11,22,12,18,19,2,5,18,20,10,7,2,12,6,6,16
397,12,23,13,18,20,3,6,17,19,9,7,3,13,6,6,17
398,12,23,14,19,20,4,7,16,18,8,7,3,14,6,5,17
399,12,23,15,19,20,5,7,15,17,7,8,3,14,6,4,17
400,13,24,16,19,21,6,7,14,16,6,8,3,14,6,4,18
401,14,25,17,20,22,7,8,13,15,5,8,3,15,7,4,19
402,14,24,17,21,22,8,9,12,14,4,9,4,15,8,3,18
403,14,23,17,21,22,9,10,11,13,3,9,4,15,8,3,17
404,15,22,18,21,23,10,11,10,12,2,9,4,16,8,3,16
405,16,21,18,21,23,10,12,9,11,1,10,5,17,9,2,15
406,17,20,18,21,23,10,13,8,10,1,9,5,18,9,2,14
407,18,19,19,22,24,11,14,7,9,1,8,5,17,9,2,13
408,19,18,19,23,25,11,15,6,8,2,7,6,16,10,1,12
409,19,17,19,24,24,11,16,5,7,3,6,6,15,11,1,11
410,19,16,20,25,23,12,17,4,6,4,5,6,14,12,1,10
411,20,15,21,24,22,13,18,3,5,5,4,7,13,13,2,9
412,20,14,21,23,21,14,18,2,4,6,3,7,12,13,2,8
413,20,13,21,22,20,15,18,1,3,6,2,7,11,13,2,7
414,21,12,21,21,19,16,18,1,2,6,1,8,10,13,3,6
415,21,11,21,20,18,17,19,1,1,7,1,9,9,13,3,5
416,21,10,22,19,17,17,19,2,1,8,1,10,8,14,3,4
417,22,9,23,18,16,17,19,3,1,9,2,11,7,15,4,3
418,22,8,24,17,15,18,20,4,2,9,3,12,6,14,5,2
419,22,7,25,16,14,19,21,5,2,9,4,13,5,13,5,1
420,23,6,24,15,13,19,21,6,2,10,5,12,4,12,5,1
421,23,5,23,14,12,19,21,7,3,10,5,11,3,11,6,1
422,23,4,22,13,11,20,22,8,4,10,5,10,2,10,6,2
423,24,3,21,12,10,20,22,9,5,11,6,9,1,9,6,2
424,25,2,20,11,9,20,22,10,6,12,7,8,1,8,7,2
425,24,1,19,10,8,21,23,11,7,13,8,7,1,7,8,3
426,23,1,18,9,7,22,24,12,8,14,8,6,2,6,8,3
427,22,1,17,8,6,23,24,12,8,14,8,5,3,5,8,3
428,21,2,16,7,5,23,24,12,8,14,8,4,4,4,7,4
429,20,3,15,6,4,23,25,13,9,15,9,3,5,3,6,5
430,19,4,14,5,3,24,24,13,10,15,9,2,6,2,5,6
431,18,5,13,4,2,25,23,13,11,15,9,1,7,1,4,7
432,17,5,12,3,1,24,22,14,12,15,10,1,8,1,3,8
433,16,5,11,2,1,23,21,14,13,16,10,1,9,1,2,9
434,15,6,10,1,1,22,20,14,13,17,10,2,10,2,1,10
435,14,7,9,1,2,21,19,15,13,18,11,2,11,3,1,11
436,13,7,8,1,3,20,18,16,14,18,12,2,11,4,1,12
437,12,7,7,2,4,19,17,17,14,18,12,3,11,5,2,13
438,11,8,6,3,5,18,16,18,14,19,12,4,11,6,3,13
439,10,9,5,4,6,17,15,19,15,20,11,4,12,7,3,13
440,9,10,4,5,7,16,14,19,16,21,10,4,13,8,3,14
441,8,11,3,6,8,15,13,19,16,22,10,5,14,9,4,15
442,7,12,2,7,9,14,12,20,16,23,10,5,15,10,5,15
443,6,13,1,8,10,13,11,20,17,24,9,5,15,11,5,15
444,5,14,1,9,11,12,10,20,18,25,8,6,15,11,5,16
445,4,15,1,10,12,11,9,21,19,24,7,6,15,11,6,16
446,3,16,2,11,13,10,8,21,20,23,6,6,16,12,7,16
447,2,17,3,12,14,9,7,21,20,22,6,7,16,12,7,17
448,1,18,3,13,14,8,6,22,20,21,6,8,16,12,7,17
449,1,19,3,13,14,7,5,22,21,20,5,8,16,12,8,17
450,1,20,4,13,14,6,4,22,21,19,4,8,16,13,8,18
451,2,21,5,14,15,5,3,23,21,18,3,9,17,13,8,18
452,3,22,6,15,16,4,2,24,22,17,2,9,18,13,8,18
453,3,23,6,16,17,3,1,25,23,16,1,9,17,14,8,19
454,3,23,6,16,18,2,1,24,24,15,1,9,16,14,9,18
455,4,23,6,16,19,1,1,23,25,14,1,10,15,14,10,17
456,5,24,6,17,20,1,2,22,24,13,2,10,14,15,10,16
457,5,24,7,18,20,1,3,21,23,12,2,10,13,14,10,15
458,5,24,7,19,20,2,4,20,22,11,2,11,12,13,11,14
459,6,25,7,19,20,3,5,19,21,10,2,11,11,12,11,13
460,7,24,8,19,20,4,6,18,20,9,2,11,10,11,11,12
461,8,23,8,20,20,5,7,17,19,8,2,12,9,10,12,11
462,9,22,8,20,21,6,8,16,18,7,2,13,8,9,13,10
463,10,21,9,20,21,7,9,15,17,6,2,14,7,8,14,9
464,11,20,10,21,21,8,10,14,16,5,3,15,6,7,15,8
465,12,19,11,22,22,9,11,13,15,4,3,14,5,6,16,7
466,13,18,12,22,23,10,12,12,14,3,3,13,4,5,16,6
467,14,17,13,22,24,11,13,11,13,2,4,12,3,4,16,5
468,15,16,13,23,25,12,14,10,12,1,4,11,2,3,15,4
469,16,15,13,24,24,13,15,9,11,1,4,10,1,2,14,3
470,17,14,14,25,23,14,16,8,10,1,5,9,1,1,13,2
471,18,13,15,24,22,15,17,7,9,2,6,8,1,1,12,1
472,18,12,16,23,21,16,17,6,8,3,6,7,2,1,11,1
473,18,11,17,22,20,17,17,5,7,4,6,6,2,2,10,1
474,19,10,18,21,19,18,18,4,6,5,7,5,2,3,9,2
475,19,9,18,20,18,18,19,3,5,6,8,4,3,3,8,2
476,19,8,18,19,17,18,20,2,4,7,9,3,4,3,7,2
477,20,7,19,18,16,18,20,1,3,8,10,2,5,3,6,2
478,21,6,20,17,15,19,20,1,2,9,11,1,6,4,5,3
479,21,5,21,16,14,20,21,1,1,10,12,1,6,4,4,4
480,21,4,22,15,13,21,21,2,1,11,13,1,6,4,3,5
481,22,3,23,14,12,21,21,3,1,12,14,2,7,4,2,6
482,22,2,24,13,11,21,22,4,2,13,15,2,7,4,1,7
483,22,1,25,12,10,22,23,5,3,14,16,2,7,5,1,8
484,23,1,24,11,9,22,24,6,4,14,17,3,8,5,1,9
485,23,1,23,10,8,22,24,7,5,14,18,3,9,5,2,10
486,23,2,22,9,7,23,24,8,6,15,19,3,10,6,2,11
487,24,3,21,8,6,23,25,9,7,15,20,3,10,6,2,12
488,25,4,20,7,5,23,24,10,8,15,21,3,10,6,3,13
489,24,5,19,6,4,24,23,11,9,16,22,4,11,7,4,13
490,23,6,18,5,3,24,22,12,9,16,21,5,12,7,5,13
491,22,7,17,4,2,24,21,13,9,16,20,6,12,7,6,14
492,21,8,16,3,1,25,20,14,10,17,19,7,12,7,7,14
493,20,9,15,2,1,24,19,15,11,18,18,8,13,8,8,14
494,19,10,14,1,1,23,18,16,11,19,17,9,14,9,8,15
495,18,11,13,1,2,22,17,16,11,20,16,9,14,10,8,15
496,17,12,12,1,3,21,16,16,12,21,15,9,14,11,9,15
497,16,12,11,2,4,20,15,16,13,22,14,10,15,12,10,16
498,15,12,10,3,4,19,14,17,14,22,13,11,15,13,11,16
499,14,13,9,4,4,18,13,18,15,22,12,12,15,14,12,16
500,13,13,8,5,5,17,12,19,16,23,11,12,16,15,13,17
501,12,13,7,6,5,16,11,20,17,23,10,12,17,14,14,17
502,11,14,6,7,5,15,10,21,18,23,9,13,17,13,14,17
503,10,15,5,7,5,14,9,22,18,24,8,13,17,12,14,18
504,9,16,4,7,6,13,8,22,18,25,7,13,18,11,15,18
505,8,17,3,7,6,12,7,22,19,24,6,14,19,10,15,18
506,7,18,2,7,6,11,6,23,20,23,5,14,18,9,15,19
507,6,19,1,8,7,10,5,23,20,22,4,14,17,8,16,18
508,5,20,1,9,8,9,4,23,20,21,3,15,16,7,16,17
509,4,21,1,10,9,8,3,24,21,20,2,15,15,6,16,16
510,3,21,2,11,9,7,2,25,22,19,1,15,14,5,15,15
511,2,21,2,12,9,6,1,24,22,18,1,14,13,4,14,14
512,1,21,2,12,10,5,1,23,22,17,1,13,12,3,14,13
513,1,22,3,12,11,4,1,22,23,16,2,12,11,2,14,12
514,1,22,4,13,12,3,2,21,24,15,3,11,10,1,14,11
515,2,22,4,14,13,2,3,20,25,14,3,10,9,1,14,10
516,3,23,4,15,14,1,4,19,24,13,3,9,8,1,13,9
517,4,23,5,15,14,1,4,18,23,12,4,8,7,2,12,8
518,5,23,6,15,14,1,4,17,22,11,5,7,6,3,11,7
519,5,24,7,16,15,2,5,16,21,10,6,6,5,4,10,6
520,5,24,8,16,15,2,6,15,20,9,7,5,4,5,9,5
521,6,24,8,16,15,2,7,14,19,8,7,4,3,5,8,4
522,7,25,8,16,16,3,8,13,18,7,7,3,2,5,7,3
523,7,24,9,17,17,4,9,12,17,6,8,2,1,6,6,2
524,7,23,10,18,18,5,10,11,16,5,9,1,1,7,5,1
525,8,22,11,18,19,6,11,10,15,4,10,1,1,8,4,1
526,9,21,12,18,20,6,12,9,14,3,11,1,2,9,3,1
527,10,20,13,19,21,6,13,8,13,2,11,2,3,9,2,2
528,11,19,14,20,21,7,13,7,12,1,11,3,4,9,1,3
529,12,18,15,21,21,8,13,6,11,1,12,4,5,10,1,4
530,13,17,16,22,22,9,13,5,10,1,13,5,5,10,1,5
531,14,16,17,23,22,10,14,4,9,2,13,6,5,10,2,6
532,14,15,17,24,22,11,15,3,8,3,13,7,6,11,3,7
533,14,14,17,25,23,12,16,2,7,4,14,7,6,11,3,8
534,15,13,18,24,24,13,17,1,6,5,14,7,6,11,3,8
535,16,12,18,23,25,14,18,1,5,6,14,8,7,12,4,8
536,17,11,18,22,24,15,18,1,4,7,14,8,7,12,5,8
537,17,10,19,21,23,16,18,2,3,8,14,8,7,12,6,9
538,17,9,19,20,22,16,19,2,2,9,14,9,7,13,6,10
539,18,8,19,19,21,16,20,2,1,10,15,9,7,14,6,10
540,19,7,20,18,20,17,21,3,1,11,16,9,8,15,6,10
541,20,6,21,17,19,18,22,4,1,12,17,10,8,15,6,11
542,21,5,22,16,18,19,23,5,2,13,17,10,8,15,7,11
543,21,4,23,15,17,19,23,6,2,14,17,10,9,14,7,11
544,21,3,24,14,16,19,23,7,2,15,18,11,9,13,7,12
545,22,2,25,13,15,19,24,8,3,16,18,12,9,12,8,13
546,23,1,24,12,14,19,24,9,4,17,18,13,10,11,8,14
547,23,1,23,11,13,20,24,10,5,18,19,13,11,10,8,15
548,23,1,22,10,12,20,25,11,6,19,20,13,12,9,9,15
549,24,2,21,9,11,20,25,12,7,19,21,14,13,8,9,15
550,25,2,20,8,10,21,25,12,8,19,22,14,14,7,9,16
551,24,2,19,7,9,21,24,12,8,20,21,14,15,6,9,17
552,23,3,18,6,8,21,23,13,8,21,20,15,16,5,9,18
553,22,4,17,5,7,22,22,13,9,22,19,15,17,4,10,18
554,21,4,16,4,6,23,21,13,10,23,18,15,18,3,10,18
555,20,4,15,3,5,23,20,14,11,23,17,14,19,2,10,18
556,19,5,14,2,4,23,19,14,12,23,16,13,18,1,11,18
557,18,5,13,1,3,24,18,14,13,24,15,13,17,1,12,19
558,17,5,12,1,2,25,17,15,14,24,14,13,16,1,11,19
559,16,6,11,1,1,24,16,16,15,24,13,12,15,2,10,19
560,15,7,10,2,1,23,15,17,15,25,12,11,14,2,9,20
561,14,7,9,3,1,22,14,17,15,24,11,10,13,2,8,21
562,13,7,8,4,2,21,13,17,16,23,10,9,12,3,7,22
563,12,8,7,5,3,20,12,18,16,22,9,8,11,3,6,21
564,11,8,6,6,4,19,11,18,16,21,8,7,10,3,5,20
565,10,8,5,7,5,18,10,18,17,20,7,6,9,4,4,19
566,9,9,4,8,6,17,9,19,17,19,6,5,8,4,3,18
567,8,10,3,9,7,16,8,20,17,18,5,4,7,4,2,17
568,7,10,2,10,8,15,7,21,18,17,4,3,6,5,1,16
569,6,10,1,11,9,14,6,22,19,16,3,2,5,5,1,15
570,5,11,1,12,10,13,5,23,19,15,2,1,4,5,1,14
571,4,12,1,13,11,12,4,24,19,14,1,1,3,6,2,13
572,3,13,2,14,12,11,3,25,20,13,1,1,2,7,3,12
573,2,14,3,15,13,10,2,24,20,12,1,2,1,7,3,11
574,1,14,4,16,13,9,1,23,20,11,2,2,1,7,3,10
575,1,14,5,17,13,8,1,22,21,10,3,2,1,7,4,9
576,1,15,6,17,14,7,1,21,22,9,4,3,2,7,4,8
